user_id,amount,merchant_category,hour_of_day,is_international,avg_user_spend,is_fraud
1134,2354.5199091949585,Pharmacy,22,1,66.1,1
1081,227.44065099047933,Restaurant,20,0,30.52,0
1484,397.4124448112421,Electronics,9,0,63.27,0
1016,923.3184033016482,Travel,19,1,84.13,1
1348,54.374556544380276,Travel,9,0,53.24,0
1281,49.60445042447332,Gas,22,0,60.07,0
1258,904.0869862637824,Grocery,5,1,92.64,1
1220,309.33417575645257,Pharmacy,0,0,55.29,0
1017,262.09813246950347,Electronics,15,0,87.0,0
1302,446.0756168372389,Travel,21,0,64.05,0
1260,157.15831605011346,Restaurant,16,0,27.78,0
1114,2874.9427141463857,Luxury,21,1,56.18,1
1236,62.57818264790304,Luxury,15,0,70.87,0
1271,1985.414522164703,Travel,0,1,58.12,1
1255,8.894602448523909,Travel,21,0,81.78,0
1019,363.98364060151005,Grocery,17,0,81.91,0
1270,421.48631064620236,Pharmacy,10,0,66.38,0
1164,16.11352065000152,Electronics,22,1,56.3,0
1423,242.94504506498686,Luxury,11,0,33.57,0
1005,95.379817204374,Grocery,14,0,54.72,0
1296,311.92594902337686,Restaurant,12,1,61.94,0
1399,448.1145200279417,Restaurant,21,0,97.41,0
1145,168.84272863320365,Gas,4,1,73.8,0
1157,3366.49056054268,Grocery,18,0,68.18,1
1020,395.39763481427207,Restaurant,16,1,44.2,0
1154,102.70465425566894,Gas,2,0,60.91,0
1364,137.29953043212373,Pharmacy,22,0,29.82,0
1386,296.6893493873301,Pharmacy,16,0,90.86,0
1117,3760.2297268003094,Electronics,1,0,85.38,1
1102,336.9467010502651,Electronics,7,0,75.24,0
1136,465.89555879867714,Luxury,4,0,32.91,0
1443,4221.401899559312,Restaurant,3,0,42.81,1
1280,450.7230850907008,Pharmacy,22,1,25.87,0
1214,124.464271089987,Travel,1,0,37.34,0
1097,115.94497976928449,Electronics,18,1,45.08,0
1487,212.42864114386538,Pharmacy,21,0,97.46,0
1307,95.22446573787072,Gas,17,0,44.55,0
1322,337.2353370002938,Luxury,1,0,32.68,0
1360,59.90618798267616,Pharmacy,10,0,57.73,0
1451,88.96579847984499,Luxury,4,0,29.0,0
1048,454.50483364610693,Pharmacy,5,0,94.08,0
1318,310.3990251951217,Restaurant,9,0,85.19,0
1199,449.4622633029383,Grocery,22,0,26.51,0
1056,339.17613208851947,Pharmacy,18,0,58.15,0
1436,61.866151846535075,Restaurant,21,1,93.76,0
1116,455.51168873940577,Restaurant,14,0,65.11,0
1126,3290.248874394301,Restaurant,3,1,81.51,1
1143,459.0681084001086,Luxury,17,0,53.48,0
1290,179.08661326636067,Restaurant,6,0,34.86,0
1415,174.4430201232657,Electronics,11,0,25.61,0
1016,3071.7973255706875,Pharmacy,3,0,93.64,1
1089,192.2647113319357,Gas,23,1,34.6,0
1384,2654.5481248452015,Restaurant,10,1,72.51,1
1140,4667.278604884649,Gas,19,0,47.08,1
1170,454.03201805913676,Pharmacy,2,0,45.57,0
1079,109.95043911726879,Grocery,7,0,27.6,0
1433,6149.143236186272,Travel,20,0,28.91,1
1463,177.8065972835122,Pharmacy,5,0,90.9,0
1474,366.20821005443514,Electronics,3,0,80.81,0
1156,467.40287475926146,Luxury,20,1,36.11,0
1014,306.9612870948433,Restaurant,4,0,45.24,0
1006,301.4323153370328,Pharmacy,0,0,43.57,0
1118,150.08225448234379,Travel,14,0,83.1,0
1239,381.18489598817735,Luxury,11,0,39.57,0
1453,117.94738499744986,Grocery,16,1,20.25,0
1130,238.7758774445021,Luxury,5,0,23.44,0
1452,1022.776140627516,Gas,16,1,22.46,1
1449,737.5934945720402,Electronics,14,1,77.74,1
1109,436.9729505612142,Grocery,4,0,91.28,0
1123,332.4735404794863,Luxury,18,0,48.54,0
1279,140.48117776157173,Restaurant,22,0,89.99,0
1121,418.17709426681535,Luxury,0,0,77.98,0
1290,425.8547042702501,Luxury,23,0,38.05,0
1168,135.73899773308614,Gas,21,0,84.0,0
1388,376.774269283155,Pharmacy,9,1,70.22,0
1056,370.4870634226015,Luxury,2,1,96.62,0
1307,881.7533347933941,Gas,19,0,34.75,1
1132,348.11862878739146,Grocery,15,0,69.42,0
1460,14.090619573219467,Grocery,16,0,64.76,0
1464,347.9843065777154,Pharmacy,16,0,25.65,0
1127,198.63768070119997,Electronics,15,1,67.7,0
1231,7294.972796065487,Luxury,15,1,27.88,1
1469,358.44838144377525,Restaurant,16,0,93.87,0
1488,184.9607717334272,Grocery,11,0,60.82,0
1193,205.9784670605855,Gas,14,0,43.45,0
1407,303.84581929365123,Pharmacy,19,0,49.06,0
1048,1635.7161832420593,Travel,0,0,36.71,1
1292,426.4068144797996,Pharmacy,17,1,61.81,0
1243,44.73584874782091,Gas,14,1,63.81,0
1356,2105.215728495447,Pharmacy,10,1,92.2,1
1073,59.23048085446073,Gas,7,0,76.46,0
1441,274.6776526494771,Pharmacy,19,0,53.23,0
1155,300.8381725946348,Grocery,6,1,45.48,0
1129,433.6337951417367,Gas,22,0,72.35,0
1384,442.46064718040924,Pharmacy,18,1,78.66,0
1190,160.01535426087418,Gas,19,0,82.08,0
1375,479.19118234981664,Electronics,3,0,91.96,0
1225,310.3942858253014,Restaurant,17,0,66.11,0
1133,381.8332234351771,Luxury,13,1,86.19,0
1331,306.82841245816104,Restaurant,1,0,84.53,0
1393,425.434851703688,Luxury,8,0,30.96,1
1414,268.8943035109275,Grocery,22,1,38.18,0
1152,24.54032588369313,Electronics,9,0,99.62,0
1212,3645.2505916232167,Gas,3,1,89.61,1
1429,921.4491464877805,Electronics,4,1,78.63,1
1277,421.76397846642806,Gas,8,0,82.77,0
1071,497.9694794156347,Restaurant,0,0,61.65,0
1191,424.47071078033605,Gas,1,0,93.88,0
1068,353.68937917245864,Pharmacy,13,0,45.26,0
1390,433.13175579423313,Restaurant,7,0,74.79,0
1098,3516.2260034872365,Luxury,3,0,69.25,1
1248,142.4983092664596,Luxury,11,0,61.06,0
1414,33.129458714642816,Electronics,5,0,82.39,0
1226,440.3218231345415,Luxury,10,0,58.89,0
1447,450.88302466368964,Gas,14,0,95.32,0
1500,178.73616041190766,Electronics,11,0,76.28,0
1250,324.5035413497964,Gas,21,0,44.95,0
1482,316.9378641935648,Pharmacy,6,0,62.6,0
1371,873.9413660146159,Gas,15,0,85.4,1
1306,310.6335937694404,Travel,2,0,73.47,0
1408,105.72605485009439,Electronics,11,0,22.92,0
1099,296.715071625298,Grocery,10,0,70.27,0
1087,223.09857496211643,Travel,2,0,35.23,0
1254,1398.631075848315,Restaurant,4,0,27.8,1
1303,283.73555198090577,Gas,13,1,93.37,0
1489,60.964032730828706,Travel,12,0,71.31,0
1372,380.75389165052803,Pharmacy,15,0,72.33,0
1441,397.15489361400523,Pharmacy,10,0,74.11,0
1424,425.11930091604756,Luxury,1,0,71.51,0
1235,112.15712864948189,Gas,7,0,42.69,0
1102,297.2681747919449,Travel,6,0,66.56,0
1055,1466.3565718579725,Grocery,21,1,44.84,1
1093,3013.558587118643,Pharmacy,0,0,86.57,1
1389,320.8798168325269,Grocery,19,0,77.37,0
1023,439.2050091697795,Pharmacy,14,0,28.88,0
1106,333.47680402566465,Electronics,18,0,90.23,0
1125,23.47087475583138,Grocery,7,0,76.67,0
1325,367.88672842365656,Travel,1,0,57.08,0
1233,104.75751305448537,Travel,21,1,44.32,0
1250,274.41870997533687,Travel,20,0,52.11,0
1481,416.1154854131564,Electronics,16,0,38.4,0
1051,476.1963636976122,Grocery,2,0,33.18,0
1016,130.2280730822273,Pharmacy,23,0,34.49,0
1120,455.611189553032,Pharmacy,7,0,50.77,0
1414,2250.399255733435,Gas,17,1,58.46,1
1326,368.53404144456385,Grocery,4,0,82.22,0
1361,404.54513509662615,Restaurant,14,1,49.97,0
1050,239.4846961086165,Travel,3,0,83.14,0
1314,267.1148890072575,Gas,13,1,88.89,0
1230,271.24666258569823,Travel,2,0,61.37,0
1404,187.21284634998716,Electronics,4,0,53.64,0
1497,45.50490448257736,Restaurant,18,1,22.68,0
1485,452.19463434823695,Electronics,4,0,97.07,0
1115,303.6377351413942,Luxury,19,0,34.05,0
1231,333.25055749050216,Restaurant,14,0,61.67,0
1144,240.3397933780476,Gas,1,0,90.86,0
1012,335.13937248985513,Electronics,8,0,67.74,0
1037,135.58524568453524,Travel,13,0,92.84,0
1207,399.20049824155603,Pharmacy,12,0,65.56,0
1154,164.1947855645337,Electronics,22,0,56.81,0
1033,149.61679856261915,Pharmacy,2,0,20.87,0
1264,3638.5210477272535,Pharmacy,9,0,83.76,1
1280,397.6511312531704,Gas,19,0,60.19,0
1350,23.800632051888204,Pharmacy,4,0,87.53,0
1132,310.5186042247992,Gas,11,0,90.12,0
1317,125.81487278616187,Pharmacy,6,0,27.33,0
1344,78.36510816478443,Gas,8,0,32.83,0
1368,253.89058861108882,Gas,23,0,31.34,0
1420,4734.031502178612,Gas,23,0,86.09,1
1479,464.9140352859367,Pharmacy,13,0,40.47,0
1410,211.38572104668498,Electronics,15,0,41.64,0
1097,372.226710082145,Grocery,12,0,84.06,0
1311,157.9972917905283,Grocery,22,0,87.01,0
1400,381.1172402915764,Grocery,12,0,25.79,1
1406,311.7419291033175,Luxury,2,0,29.47,0
1068,234.66541847906174,Electronics,7,0,29.6,0
1365,127.20712592964315,Gas,9,0,94.04,0
1069,420.9418319189838,Grocery,13,0,81.27,0
1043,2848.621281838171,Grocery,4,1,34.68,1
1395,138.04253137417308,Gas,9,0,36.84,0
1472,35.464747899288895,Grocery,14,0,43.4,0
1489,74.16993022781016,Luxury,19,1,33.17,0
1148,80.19674788482479,Travel,14,0,37.76,0
1044,411.50764384106924,Luxury,2,0,98.75,0
1238,13.927283578596075,Luxury,10,0,59.73,0
1193,1200.906175168202,Gas,5,0,59.84,1
1195,120.66612976797903,Electronics,19,1,31.21,0
1425,421.46317562886566,Luxury,18,0,69.64,0
1225,59.11849646193564,Electronics,10,0,34.46,0
1188,431.9568944302799,Electronics,23,1,60.35,0
1178,103.99121505908514,Restaurant,18,0,91.38,0
1352,1069.4634797779613,Travel,15,1,65.1,1
1134,485.2241842993636,Grocery,6,0,56.49,0
1025,117.6350107303161,Electronics,0,1,43.09,0
1470,302.39437320217945,Travel,16,0,93.11,0
1499,255.3720376729363,Restaurant,3,0,49.34,0
1438,6202.069229397441,Gas,18,0,43.13,1
1056,330.62928009077655,Travel,20,0,50.49,0
1038,3239.531086194598,Grocery,1,1,66.61,1
1102,384.8408769390766,Grocery,2,0,79.89,0
1185,361.6698113071631,Luxury,8,0,95.2,0
1153,493.92490724975977,Travel,11,0,26.46,0
1435,165.81947919846402,Travel,16,1,97.26,0
1192,97.38866870975225,Luxury,23,0,96.77,0
1397,339.1309808529605,Electronics,23,0,73.59,0
1153,323.9721123362994,Restaurant,19,0,49.64,0
1216,186.7320003958267,Gas,23,0,66.47,0
1483,820.3923929704947,Travel,10,0,23.19,1
1306,407.0344479614666,Electronics,4,0,97.48,0
1207,218.4689386509462,Travel,20,0,25.31,0
1189,25.177209837554788,Pharmacy,0,0,26.84,0
1191,84.32543593998622,Gas,13,0,66.09,0
1266,150.0507081736959,Luxury,9,0,20.83,0
1128,315.30299416135875,Luxury,3,0,60.22,0
1229,83.35849834933978,Grocery,13,1,48.85,0
1320,1393.8735841536632,Pharmacy,10,0,75.86,1
1481,323.7666450721665,Pharmacy,18,0,78.48,0
1079,2628.513873006201,Grocery,0,0,96.94,1
1310,6513.875227478584,Gas,12,1,82.27,1
1160,265.1166145433698,Pharmacy,17,0,90.33,0
1471,440.4202119573051,Pharmacy,18,1,44.01,0
1065,3740.6408000058204,Gas,15,1,80.28,1
1281,230.46575822144754,Luxury,20,0,39.49,0
1040,406.87521909870156,Grocery,20,0,38.59,0
1178,145.30720271106765,Electronics,18,1,65.13,0
1022,282.19982089837157,Travel,20,0,25.35,0
1332,312.7036445721952,Luxury,9,0,80.72,0
1396,215.22046343756077,Travel,23,0,68.01,0
1094,52.33503140703998,Gas,4,0,64.96,0
1029,242.77737740993408,Travel,13,0,61.27,0
1294,7679.926583484474,Pharmacy,9,0,34.11,1
1109,39.75590593244238,Luxury,17,0,25.56,0
1133,3047.7669023706108,Restaurant,10,1,31.58,1
1364,258.0239643016782,Luxury,18,0,75.35,0
1160,4464.319984356411,Travel,15,0,51.16,1
1310,3913.078504325933,Pharmacy,20,0,94.31,1
1422,4317.947446994015,Gas,2,0,84.87,1
1056,222.0071877416338,Pharmacy,5,0,89.04,0
1308,253.27440443279616,Grocery,8,0,91.77,0
1205,145.66404724264723,Luxury,13,0,23.63,0
1371,397.9807613209994,Grocery,19,1,25.39,0
1274,8.241123829455294,Electronics,19,0,61.64,0
1248,11.233541677160677,Luxury,10,0,42.94,0
1019,39.768175299196535,Electronics,10,0,54.25,0
1456,108.26328934133232,Luxury,7,0,92.36,0
1220,248.66182032103032,Grocery,17,1,74.54,0
1494,103.37833541944676,Grocery,11,0,82.49,0
1318,73.99152834823956,Travel,4,0,60.27,0
1392,2864.014082872414,Restaurant,22,1,37.4,1
1289,29.003819027359114,Luxury,19,0,91.0,0
1233,470.522522152566,Gas,10,0,46.29,0
1300,1935.8040991898574,Gas,0,0,73.7,1
1437,217.05240885320848,Travel,5,0,36.4,0
1387,7151.225951833642,Electronics,1,1,33.56,1
1475,97.92179826182387,Gas,18,0,75.53,0
1463,34.77811362801344,Travel,10,0,34.26,0
1155,61.665279684409924,Grocery,18,0,75.22,0
1411,180.87254388959752,Luxury,22,0,42.73,0
1279,4265.280396182559,Luxury,7,0,86.02,1
1426,205.85637289103357,Electronics,17,0,24.51,0
1047,182.78167775913627,Travel,15,0,45.18,0
1220,2281.542347028937,Gas,4,1,56.75,1
1368,229.49270164475325,Restaurant,18,0,76.15,0
1233,285.6641231706011,Luxury,10,0,83.22,0
1001,90.96951602233864,Electronics,19,0,92.13,0
1315,3514.9493987078217,Travel,5,1,93.76,1
1359,140.08290569907805,Grocery,1,0,53.62,0
1265,485.510624613177,Gas,5,1,34.43,0
1339,241.74195807805248,Pharmacy,7,0,35.6,0
1131,4347.2129948899,Restaurant,21,0,20.15,1
1166,165.84552284396116,Travel,0,0,59.31,0
1271,316.6425937596196,Electronics,19,0,28.87,0
1382,1862.2982710111876,Gas,6,1,27.02,1
1232,144.47809953138378,Travel,14,0,92.59,0
1414,437.696976187357,Luxury,7,0,41.03,0
1422,217.04766041948037,Luxury,16,0,27.17,0
1431,208.2008814377782,Grocery,7,0,46.88,0
1477,51.169006505857325,Restaurant,8,0,61.47,0
1497,2270.6223808756104,Luxury,22,1,87.73,1
1269,164.17700665153802,Luxury,8,0,27.57,0
1461,164.64156688215536,Travel,14,0,50.3,0
1200,470.0662318542884,Restaurant,12,0,84.18,0
1258,1673.2195916848605,Electronics,17,0,91.87,1
1069,3583.7269979487464,Luxury,23,0,66.7,1
1357,77.59072577398798,Pharmacy,0,0,27.37,0
1489,220.0615435538003,Electronics,23,0,63.34,0
1324,319.766957764118,Gas,13,0,98.37,0
1256,179.24021120197423,Travel,12,0,23.83,0
1126,31.72934848734965,Luxury,14,0,91.6,0
1225,146.6365571046597,Grocery,0,0,74.11,0
1160,1338.9661482272472,Electronics,1,1,55.21,1
1407,312.0210085557762,Gas,15,0,26.78,0
1218,387.0133852799149,Pharmacy,12,0,73.81,0
1461,409.9558681709501,Travel,4,0,38.67,0
1356,2480.942456508328,Luxury,8,1,27.91,1
1041,413.2951521551826,Pharmacy,22,0,82.76,0
1411,3264.6192820110937,Electronics,0,0,72.23,1
1126,254.41392008858443,Travel,10,0,94.35,0
1008,719.8923552591945,Gas,4,1,49.27,1
1334,402.91289499859295,Electronics,12,0,61.23,0
1373,312.8061507498774,Electronics,3,0,94.7,0
1334,409.31505215008946,Grocery,19,1,86.19,0
1231,53.018323525898424,Travel,22,0,84.75,0
1433,330.002748199427,Grocery,19,0,63.05,0
1226,442.77343536198765,Restaurant,0,1,31.9,0
1308,432.6951785876562,Electronics,23,1,58.81,0
1026,380.25351210451527,Restaurant,15,0,67.14,0
1269,260.62611560539926,Pharmacy,9,0,74.45,0
1409,388.802333750358,Gas,7,0,40.74,0
1297,231.3259551915464,Pharmacy,8,1,21.51,0
1307,283.56560582549434,Travel,9,0,98.69,0
1044,397.11421564664926,Travel,17,0,25.06,0
1354,137.03922031841464,Travel,19,1,88.48,0
1274,371.81955001314014,Restaurant,4,0,99.42,0
1091,366.9669939032974,Gas,5,1,82.52,0
1318,93.09786380518,Travel,12,0,91.74,0
1253,184.7395343427503,Pharmacy,19,0,73.52,0
1068,270.819975227789,Luxury,19,0,76.42,0
1456,1496.595850400991,Pharmacy,3,0,85.53,1
1449,889.3921510943075,Luxury,11,0,79.56,1
1026,161.8150881044333,Pharmacy,10,0,32.43,0
1328,219.18699696834307,Restaurant,2,1,59.46,0
1437,274.06573597965246,Travel,0,0,73.9,0
1262,225.2844396624922,Grocery,10,0,87.28,0
1146,169.00941419518654,Travel,6,0,59.15,0
1230,195.85432919327334,Gas,20,0,89.99,0
1470,55.44060354388819,Luxury,8,0,75.29,0
1330,11.02724211547422,Pharmacy,11,0,44.58,0
1368,64.61347359920404,Gas,14,0,81.98,0
1213,172.0804616258233,Electronics,18,0,91.16,0
1058,399.65576531345005,Pharmacy,7,0,75.39,0
1454,317.50605116601247,Gas,6,0,53.38,0
1288,3574.4966418807035,Gas,19,1,53.98,1
1117,1360.2347970123567,Grocery,1,0,96.17,1
1336,87.2960239488025,Pharmacy,11,0,65.95,0
1159,195.46610388673986,Electronics,20,0,29.59,0
1350,267.9060577198867,Gas,6,0,28.47,0
1352,2728.709152362116,Grocery,18,1,71.54,1
1206,1465.2639080361155,Travel,19,1,69.15,1
1068,275.5524344199264,Travel,13,0,36.28,0
1473,5499.798589676451,Restaurant,6,1,45.09,1
1044,446.7782705999171,Travel,23,0,44.96,0
1133,3235.5083657159284,Grocery,4,0,52.53,1
1050,1172.2536180424936,Gas,8,1,84.98,1
1387,171.955238902374,Travel,16,0,29.12,0
1115,386.8146578699699,Travel,21,0,40.77,0
1055,56.74253785447028,Gas,9,1,78.0,0
1055,437.38904293103815,Pharmacy,18,0,80.82,0
1102,82.97795254635238,Luxury,19,0,60.86,0
1035,270.89499522078444,Luxury,21,0,80.27,0
1144,794.1602200801475,Restaurant,10,0,53.79,1
1330,31.897613177083986,Grocery,8,0,72.36,0
1250,1049.3334128590668,Luxury,18,0,81.09,1
1204,5739.663675854468,Luxury,10,0,97.79,1
1386,206.40179467336986,Luxury,16,0,67.61,0
1042,183.51020950335933,Pharmacy,11,1,59.24,0
1039,113.99855158103665,Luxury,14,0,91.51,0
1375,262.43535936351293,Grocery,22,0,78.24,0
1238,169.12885964197022,Travel,23,0,89.43,0
1075,2098.3464815632724,Gas,3,0,44.5,1
1342,425.15117464004254,Grocery,11,0,50.41,0
1470,62.914861023553286,Travel,18,0,82.41,0
1480,305.17408730623856,Gas,13,0,73.25,0
1110,486.0220069363833,Gas,1,0,71.76,0
1065,144.80162047266026,Grocery,0,0,63.94,0
1274,474.74583342287457,Restaurant,3,0,75.69,0
1399,118.14368319844004,Grocery,3,0,41.17,0
1129,44.82829163528822,Electronics,6,0,96.1,0
1362,8.05444947066677,Luxury,22,0,79.62,0
1340,226.80551875557384,Pharmacy,5,0,83.01,0
1485,325.26318248781007,Grocery,18,0,75.66,0
1145,6230.818979861256,Travel,19,0,41.34,1
1166,476.799516061585,Travel,11,0,81.45,0
1349,409.5243895508843,Restaurant,18,0,20.64,0
1317,264.4255835284988,Pharmacy,21,0,74.14,0
1041,131.66124939702271,Luxury,13,0,39.76,0
1223,2468.533199800979,Pharmacy,3,0,97.61,1
1108,3193.3910268460086,Travel,12,1,98.5,1
1210,2003.2492478715508,Pharmacy,3,0,48.28,1
1360,273.4242765359089,Pharmacy,11,0,50.46,0
1004,38.09719704947151,Restaurant,23,0,94.98,0
1041,298.4292462546775,Pharmacy,10,0,63.22,0
1155,433.95558965912653,Pharmacy,5,1,83.77,0
1392,169.50658046340112,Grocery,5,0,55.12,0
1440,371.056012181386,Pharmacy,15,0,51.29,0
1328,255.57542032288686,Pharmacy,17,0,61.58,0
1351,26.242750871612476,Grocery,2,0,48.14,0
1285,403.3458031477465,Grocery,7,0,75.31,0
1294,2394.9654960103485,Travel,12,0,99.59,1
1268,5314.35746269236,Pharmacy,19,0,91.48,1
1437,1980.259084946076,Luxury,0,1,29.57,1
1222,2290.7628946902723,Pharmacy,0,0,53.46,1
1275,834.7779466886625,Grocery,5,1,36.77,1
1494,3929.996310730967,Restaurant,2,1,90.77,1
1016,2203.292113153137,Electronics,14,0,77.03,1
1142,296.098467690346,Electronics,11,1,46.38,0
1141,3732.298274833672,Travel,10,1,59.53,1
1147,333.84893678443757,Electronics,11,0,92.78,0
1273,465.66980256399444,Luxury,11,0,53.76,0
1230,254.82727098268145,Restaurant,13,0,43.59,0
1336,368.4545273044837,Pharmacy,1,0,28.84,0
1148,486.25699951029253,Electronics,1,0,56.43,0
1104,267.23874742948965,Pharmacy,4,0,63.37,0
1383,386.78403185952703,Pharmacy,17,0,53.46,0
1233,257.2659065430753,Pharmacy,8,1,85.46,0
1407,130.64621625734222,Pharmacy,0,0,47.67,0
1394,482.2244784249339,Grocery,10,0,33.54,0
1064,152.3694148030496,Pharmacy,10,0,26.01,0
1383,433.3154344336204,Grocery,21,0,23.55,0
1159,453.41686158218874,Grocery,6,0,84.32,0
1396,318.5180196506001,Luxury,1,0,66.15,0
1196,195.74866169567542,Grocery,0,0,92.17,0
1117,369.831443817629,Travel,21,0,87.84,0
1198,7021.746786609014,Restaurant,18,1,35.05,1
1202,108.40051175972089,Gas,5,0,41.2,0
1342,461.01197747329724,Grocery,8,0,93.6,0
1145,407.84216515748983,Electronics,5,1,36.57,0
1170,265.0670526215141,Gas,6,0,82.21,0
1468,319.31392250538096,Grocery,13,0,86.21,0
1412,254.72898306890957,Grocery,8,0,77.57,0
1089,400.33932382034277,Luxury,22,0,80.77,0
1139,1569.131950131843,Luxury,11,0,65.71,1
1111,320.10803013384674,Luxury,23,0,33.08,0
1024,103.29108197131684,Pharmacy,17,1,34.73,0
1151,301.9550602439318,Grocery,3,0,60.18,0
1081,2135.9676675423216,Travel,2,0,45.86,1
1477,51.30503896032594,Pharmacy,17,0,30.18,0
1288,4264.959255815569,Luxury,5,0,99.84,1
1072,444.89359264233474,Gas,17,0,44.45,0
1439,366.2571873577766,Grocery,7,0,98.8,0
1422,267.20958830900275,Pharmacy,12,1,51.12,0
1395,160.92599785886546,Grocery,22,0,20.91,0
1018,357.21886886648207,Electronics,6,1,30.3,0
1196,3150.1532860490142,Travel,10,0,71.56,1
1083,444.5813416235363,Travel,4,0,98.44,0
1437,152.9499903680645,Gas,11,0,60.0,0
1308,181.57526470639004,Restaurant,4,0,78.14,0
1450,29.57674967224376,Restaurant,15,0,90.99,0
1472,374.6278803623849,Pharmacy,9,0,51.93,0
1203,253.20505234216378,Grocery,1,0,28.43,0
1021,4716.166683126113,Gas,2,1,33.46,1
1303,496.9881162477243,Pharmacy,5,1,64.57,0
1460,1074.225232054388,Restaurant,0,0,46.0,1
1377,239.19929997972386,Travel,16,0,24.49,0
1113,1216.4101721631973,Pharmacy,3,0,86.13,1
1491,149.09006129210718,Luxury,22,1,45.99,0
1152,2278.972491177861,Luxury,16,1,85.67,1
1314,162.549984075917,Travel,16,0,39.23,0
1059,340.2192071254661,Luxury,23,0,90.63,0
1431,78.31303133180276,Pharmacy,18,0,60.09,0
1345,95.83510634431521,Pharmacy,16,1,54.98,0
1482,1387.1977600953796,Pharmacy,3,0,80.35,1
1404,361.7502477844969,Restaurant,5,0,48.98,0
1235,499.6298535756981,Travel,5,0,47.25,0
1207,48.34452383669427,Pharmacy,23,0,99.26,0
1378,301.45607216305973,Grocery,0,0,29.11,0
1359,325.33280853560177,Restaurant,5,0,55.19,0
1004,80.8579948197256,Pharmacy,16,0,92.32,0
1273,201.46572047662232,Travel,17,0,29.77,0
1429,419.6907896083578,Restaurant,12,0,56.32,0
1184,484.1384226056808,Pharmacy,8,0,33.04,0
1446,69.83950959289297,Travel,12,0,87.76,0
1070,44.88716736212953,Grocery,20,1,90.65,0
1255,92.84875402453082,Electronics,6,0,69.66,0
1397,124.63272281174409,Luxury,3,1,89.72,0
1255,4855.499205191676,Travel,2,0,94.19,1
1248,199.41727715242916,Grocery,22,0,89.46,0
1321,4976.410228459561,Travel,10,1,24.28,1
1354,203.78673439141352,Restaurant,6,0,60.31,0
1057,200.44550451576296,Restaurant,2,0,94.54,0
1155,482.48087516966325,Restaurant,9,0,47.02,0
1313,79.66420808292844,Restaurant,4,0,44.74,0
1289,248.1733790232157,Gas,14,0,95.09,0
1069,178.48016721228683,Grocery,8,0,77.1,0
1406,436.1452964297299,Luxury,8,0,36.48,0
1092,79.64152280362295,Travel,15,1,35.89,0
1206,428.1327151350814,Pharmacy,11,0,79.73,0
1178,361.4890761154564,Electronics,20,0,61.95,0
1224,468.341289580531,Electronics,4,0,76.63,0
1015,54.15538105188699,Electronics,14,0,94.49,0
1115,6908.965093227417,Gas,21,0,64.46,1
1193,450.310664505497,Restaurant,4,0,28.11,0
1291,6.11142880074563,Restaurant,16,0,42.87,0
1439,378.1051420029568,Gas,18,0,97.46,0
1020,334.89998993773327,Restaurant,1,1,21.32,0
1158,164.56015863360125,Gas,1,0,25.54,0
